date,1. open,2. high,3. low,4. close,5. volume
2019-09-05,32.33,33.03,32.25,32.51,7936141.0
2019-09-06,32.71,32.74,31.41,31.86,7029647.0
2019-09-09,32.05,32.39,31.46,32.24,7442584.0
2019-09-10,32.0,33.74,31.65,33.51,10801078.0
2019-09-11,33.38,35.14,33.02,34.0,14686189.0
2019-09-12,34.14,34.4862,33.33,34.07,7732741.0
2019-09-13,34.25,34.435,32.94,33.25,9424110.0
2019-09-16,33.6,34.8,33.47,34.43,7957773.0
2019-09-17,34.75,34.75,33.55,34.29,5587663.0
2019-09-18,34.35,34.89,33.75,34.26,6624182.0
2019-09-19,34.2,34.64,33.68,33.82,6883131.0
2019-09-20,33.98,34.2173,32.5,32.6,12019322.0
2019-09-23,32.52,33.01,32.06,33.0,5518477.0
2019-09-24,33.0,33.1453,31.01,31.3,10619428.0
2019-09-25,31.27,31.72,30.76,31.68,7877219.0
2019-09-26,31.72,32.13,31.13,31.57,6061897.0
2019-09-27,31.71,31.9,30.13,30.29,11872338.0
2019-09-30,30.4,30.735,30.17,30.47,5016791.0
2019-10-01,30.37,30.51,28.65,29.15,13432250.0
2019-10-02,28.67,29.55,28.31,29.0,9367609.0
2019-10-03,28.97,29.88,28.52,29.72,9459343.0
2019-10-04,29.9,30.18,28.9,29.67,8632493.0
2019-10-07,30.6,30.75,29.83,30.37,10144841.0
2019-10-08,30.01,30.15,29.17,29.28,7792658.0
2019-10-09,29.62,29.62,28.81,29.07,7127738.0
2019-10-10,29.21,29.28,28.58,28.87,7776421.0
2019-10-11,28.95,30.4,28.94,30.13,10292793.0
2019-10-14,30.22,31.54,29.8186,31.12,7965440.0
2019-10-15,31.2,32.17,31.195,32.0,7903860.0
2019-10-16,31.8,32.38,31.4376,31.87,7799878.0
2019-10-17,31.8,32.93,31.45,32.62,7238010.0
2019-10-18,32.55,32.66,31.27,32.06,8073092.0
2019-10-21,31.95,32.2828,31.185,31.41,7226900.0
2019-10-22,31.41,33.89,30.22,32.53,19242183.0
2019-10-23,32.87,33.27,32.17,33.05,6833480.0
2019-10-24,33.0,33.42,32.51,33.28,6789028.0
2019-10-25,33.2,33.48,32.61,32.71,8102136.0
2019-10-28,32.9,33.355,32.5,33.22,7586889.0
2019-10-29,32.37,32.92,31.8146,32.42,9338079.0
2019-10-30,32.51,33.8,32.11,33.75,10837750.0
2019-10-31,33.23,33.36,31.26,31.5,16124616.0
2019-11-01,31.45,31.7,30.7412,31.37,10449315.0
2019-11-04,31.45,31.75,30.12,31.08,31914952.0
2019-11-05,29.13,29.3,27.97,28.02,52114741.0
2019-11-06,26.06,27.55,25.58,26.94,133538940.0
2019-11-07,26.8,27.42,26.45,27.38,65927562.0
2019-11-08,27.48,27.62,26.915,27.01,45253607.0
2019-11-11,27.03,27.21,26.23,27.14,41402436.0
2019-11-12,27.38,27.66,26.66,26.7,37070405.0
2019-11-13,26.47,26.82,26.14,26.71,34502521.0
2019-11-14,26.8,26.86,25.665,25.99,28001419.0
2019-11-15,26.18,26.8,25.955,26.79,41368595.0
2019-11-18,26.8,27.0,26.3,26.75,37295414.0
2019-11-19,26.77,27.22,26.61,27.05,34097549.0
2019-11-20,27.06,28.4,26.945,28.03,54015857.0
2019-11-21,28.67,29.6,28.5,29.46,54604950.0
2019-11-22,29.84,30.13,29.21,29.56,44372625.0
2019-11-25,28.69,29.6,28.38,29.11,37476153.0
2019-11-26,29.49,30.15,29.36,29.53,29625401.0
2019-11-27,29.42,29.59,28.88,29.49,22421386.0
2019-11-29,29.41,29.85,29.25,29.6,8115145.0
2019-12-02,29.32,29.525,28.7,28.98,17410719.0
2019-12-03,28.2,29.33,28.15,29.02,25386704.0
2019-12-04,29.1,29.2,28.7,29.06,22523220.0
2019-12-05,28.94,28.99,28.18,28.65,22502931.0
2019-12-06,28.4,28.925,27.8001,27.86,33130395.0
2019-12-09,27.96,28.36,27.68,27.68,20977226.0
2019-12-10,27.73,27.993,27.605,27.89,23602339.0
2019-12-11,27.99,28.545,27.8497,28.42,23234481.0
2019-12-12,28.29,28.75,28.19,28.69,23569671.0
2019-12-13,28.58,28.84,28.27,28.49,25431469.0
2019-12-16,29.11,30.13,29.1,30.05,57368662.0
2019-12-17,30.37,30.42,29.53,29.75,38247979.0
2019-12-18,29.62,30.14,29.34,30.13,35374338.0
2019-12-19,29.84,30.17,29.5301,29.99,33799359.0
2019-12-20,30.1,31.03,29.85,30.45,95454828.0
2019-12-23,30.49,30.94,29.83,30.33,31208559.0
2019-12-24,30.33,30.84,30.11,30.44,12938593.0
2019-12-26,30.47,30.79,30.03,30.67,22199840.0
2019-12-27,30.8,31.06,30.17,30.17,18461904.0
2019-12-30,30.13,30.2,29.35,29.74,18806151.0
2019-12-31,29.11,29.95,28.9,29.74,16228113.0
2020-01-02,29.94,31.0,29.79,30.99,20577141.0
2020-01-03,30.62,31.43,30.48,31.37,18822047.0
2020-01-06,31.01,32.06,31.0,31.58,21203179.0
2020-01-07,31.79,32.84,31.36,32.81,30125807.0
2020-01-08,32.73,34.52,32.46,33.93,43944447.0
2020-01-09,34.45,34.47,33.22,33.97,29385462.0
2020-01-10,34.08,34.99,33.835,34.01,34266147.0
2020-01-13,34.29,34.34,33.55,34.14,16915147.0
2020-01-14,34.2,35.02,33.92,34.84,26018863.0
2020-01-15,34.9,35.1493,34.51,35.01,20746402.0
2020-01-16,35.03,35.06,34.18,34.68,21952988.0
2020-01-17,34.97,35.25,34.65,35.13,16917931.0
2020-01-21,35.5,37.8,35.41,37.6,48679743.0
2020-01-22,37.94,37.94,36.92,37.04,29751282.0
2020-01-23,36.97,37.95,36.725,37.4,21350139.0
2020-01-24,37.5,37.665,36.25,36.8,21590367.0
2020-01-27,35.23,36.65,34.19,36.3,18809777.0
2020-01-28,37.14,37.33,36.04,37.01,28956988.0
2020-01-29,36.98,37.565,36.8,36.99,16862482.0
2020-01-30,36.82,37.1319,35.95,36.68,22819624.0
2020-01-31,37.0,37.04,35.69,36.29,21542533.0
2020-02-03,36.75,37.64,36.53,37.59,23508013.0
2020-02-04,37.87,38.99,37.26,38.53,32395798.0
2020-02-05,38.89,38.97,36.735,36.81,38376359.0
2020-02-06,37.3,37.39,36.73,37.09,51692672.0
2020-02-07,39.98,41.0,38.86,40.63,112227151.0
2020-02-10,40.65,41.34,39.96,40.01,60598515.0
2020-02-11,40.25,41.465,40.05,41.27,33815421.0
2020-02-12,41.5,41.86,41.065,41.25,26356665.0
2020-02-13,40.93,41.55,40.0,40.09,23825097.0
2020-02-14,40.02,40.31,38.7,39.66,31982524.0
2020-02-18,39.49,40.27,39.45,40.18,22149337.0
2020-02-19,40.42,41.23,40.115,41.05,23262355.0
2020-02-20,41.0,41.19,39.85,40.92,25424555.0
2020-02-21,40.89,40.89,40.05,40.72,20595487.0
2020-02-24,38.21,39.14,37.75,38.31,37065964.0
2020-02-25,38.9,39.15,35.5,35.89,49225946.0
2020-02-26,35.53,36.165,33.89,34.45,44051428.0
2020-02-27,32.03,34.16,30.67,32.45,66508155.0
2020-02-28,31.81,34.29,31.0,33.87,52040185.0
2020-03-02,34.05,34.08,31.74,32.85,46608585.0
2020-03-03,34.02,34.18,31.9,33.04,35155000.0
2020-03-04,33.93,35.34,32.28,34.53,44710637.0
2020-03-05,33.47,33.57,31.97,32.21,32731840.0
2020-03-06,31.23,32.41,30.45,31.68,34789937.0
2020-03-09,28.5,30.32,28.15,28.17,37236153.0
2020-03-10,29.47,29.86,27.0,28.97,36270126.0
2020-03-11,27.91,28.14,25.61,26.24,43058814.0
2020-03-12,23.26,24.69,22.11,22.61,53895194.0
2020-03-13,24.01,24.81,21.13,22.6,53690849.0
2020-03-16,20.15,21.49,19.1,20.29,56866479.0
2020-03-17,20.18,20.31,18.01,18.91,59930692.0
2020-03-18,17.76,17.8,13.71,14.82,78112230.0
2020-03-19,15.96,21.26,15.7,20.49,83667577.0
2020-03-20,22.53,23.89,20.61,21.33,76438637.0
2020-03-23,21.07,22.73,19.73,22.4,47716018.0
2020-03-24,24.41,26.84,23.59,26.39,58375504.0
2020-03-25,26.18,28.45,25.3104,26.19,52437472.0
2020-03-26,26.6,28.44,25.78,28.12,41329026.0
2020-03-27,25.82,28.03,25.07,27.28,40248566.0
2020-03-30,26.33,28.39,25.31,27.83,37712465.0
2020-03-31,27.75,28.25,26.92,27.92,43010169.0
2020-04-01,26.5,26.767,24.8101,25.42,38443790.0
2020-04-02,25.01,25.2,23.0,23.68,35810055.0
2020-04-03,23.73,23.79,21.67,22.82,40545236.0
2020-04-06,24.13,26.09,23.93,25.99,34662085.0
2020-04-07,27.95,28.11,25.5,25.74,36396389.0
2020-04-08,26.0,27.8781,25.79,26.94,36136372.0
2020-04-09,27.88,28.89,26.46,27.11,36154240.0
2020-04-13,27.04,28.08,26.47,27.99,24653803.0
2020-04-14,28.0,28.77,27.013,27.75,32605391.0
2020-04-15,26.82,27.79,26.44,27.41,18689359.0
2020-04-16,27.21,28.05,26.46,27.03,23550290.0
2020-04-17,28.69,28.79,27.26,28.0,34116449.0
2020-04-20,27.07,28.76,26.9,28.19,32191321.0
2020-04-21,27.5,28.15,26.6,27.19,20955917.0
2020-04-22,27.97,28.56,27.51,28.24,21198728.0
2020-04-23,28.75,29.25,28.2414,28.33,26972536.0
2020-04-24,28.51,29.59,28.14,29.49,20634779.0
2020-04-27,29.74,30.49,29.4112,30.08,31688505.0
2020-04-28,31.0,31.83,29.36,30.12,27368674.0
2020-04-29,31.0,32.0,30.33,31.37,28267855.0
2020-04-30,30.5,31.05,29.75,30.27,19860582.0
